poet	p o ʊ ɪ t
enchant	ɪ n t ʃ æ n t
hazel	h e ɪ z ə l
zikr	z i k ɹ
medication	m ɛ d ɪ k e ɪ ʃ ə n
cacahuatepec	k ɑː k ə w ɑː t ɛ p ɛ k
woz	w ə z
kashers	k æ ʃ ɚ z
lavishness	l æ v ɪ ʃ n ɪ s
converb	k ɑ n v ɝ b
marmalade	m ɑ ɹ m ə l e ɪ d
association	ə s o ʊ ʃ i e ɪ ʃ ə n
scarf	s k ɑː ɹ f
maker	m e ɪ k ɚ
frigga	f ɹ ɪ ɡ ə
chauffeur	ʃ o ʊ f ɝ
dads	d æ d z
eccles	ɛ k ə l z
dranken	d ɹ æ ŋ k ə n
baked	b e ɪ k t
bureau	b j ʊ ɹ ə ʊ
gazed	ɡ e ɪ z d
smit	s m ɪ t
tyebble	t ʃ ɛ b ə l
phenyl	f ɛ n ə l
chambranle	ʃ ɒ m b ɹ ɒ n l ə
lacerated	l æ s ə ɹ e ɪ t ɪ d
linguistics	l i ŋ ɡ w ɪ s t ɪ k s
obdured	ə b d j ʊ ə d
immensely	ɪ m ɛ n s l i
global	ɡ l o ʊ b ə l
rtty	ɹ ɪ t i
seventieth	s ɛ v n t i ə θ
actuate	æ k t ʃ u e ɪ t
absorptance	æ b s ɔ ɹ p t n̩ s
pushing	p ʊ ʃ ɪ ŋ
fomes	f o ʊ m iː z
cerebrotonic	s ɛ ɹ ɪ b ɹ ə ʊ t ɒ n ɪ k
arrogant	æ ɹ ə ɡ ə n t
ablatively	æ b l ə t a ɪ v l i
poutings	p a ʊ t ɪ ŋ z
doughy	d o ʊ i
freester	f ɹ i s t ɚ
shouse	ʃ a ʊ s
maim	m e ɪ m
current	k ɝ ɹ ə n t
sephira	s ə f i ɹ ə
marital	m æ ɹ ɪ t ə l
caressings	k ə ɹ ɛ s ɪ ŋ z
serialize	s ɪ ɹ i ə l a ɪ z
vessel	v ɛ s l̩
container	k ə n t e ɪ n ɚ
tobe	t ə ʊ b
agrope	ə ɡ ɹ o ʊ p
wonderland	w ʌ n d ɚ l æ n d
abraser	ə b ɹ e ɪ z ɚ
jiff	d ʒ ɪ f
incruental	ɪ ŋ k ɹ uː ɛ n t ə l
fungicide	f ʌ n d ʒ ɪ s a ɪ d
foederati	f iː d ɛ ɹ ɑː t i
rafflesia	ɹ ə f l i ʒ ə
latin@	l æ t i n e ɪ
geotechnical	d ʒ i o ʊ t ɛ k n ɪ k ə l
abscind	ə b s ɪ n d
mustard	m ʌ s t ə r d
kelvin	k ɛ l v ɪ n
expenditures	ɪ k s p ɛ n d ɪ t͡ʃ ɚ z
pitfall	p ɪ t f ɔ l
miserly	m a ɪ z ə ɹ l i
cheung	t ʃ ʌ ŋ
threepence	θ ɹ ʌ p ə n s
reliquary	ɹ ɛ l ɪ k w ɛ ɹ i
pudibund	p j uː d ɪ b ʌ n d
casuist	k æ z j ʊ ɪ s t
undertaken	ʌ n d ə ɹ t e ɪ k ə n
suggestive	s ə ɡ d͡ʒ ɛ s t ɪ v
strike	s t ɹ a ɪ k
uncleanly	ʌ n k l iː n l i
geodynamo	d ʒ ɪ ə d ʌ ɪ n ə m ə ʊ
bamboozle	b æ m b uː z ə l
supply	s ʌ p l i
drank	d ɹ æ ŋ k
abduced	ə b d u s t
arians	ɛ ə ɹ ɪ ə n z
caramel	k æ ɹ ə m ɛ l
uncountability	ʌ n k a ʊ n t ə b ɪ l ɪ t i
ascertained	æ s ɚ t e ɪ n d
bladed	b l e ɪ d ɪ d
layer	l e ɪ ɚ
ayoo	e ɪ o ʊ
myelin	m a ɪ ə l ɪ n
zythology	z a ɪ θ ɒ l ə d͡ʒ i
negawatt	n ɛ ɡ ə w ɑ t
amazement	ə m e ɪ z m ə n t
holiest	h o ʊ l i ɪ s t
gougers	ɡ a ʊ d͡ʒ ɚ z
anxiouser	æ ŋ k ʃ ə s ə ɹ
gwyniad	ɡ w ɪ n iː ɑː ɹ d
sending	s ɛ n d ɪ ŋ
zebu	z ɛ b uː
vampiroid	v æ m p a ɪ ə ɹ ɔ ɪ d
flèche	f l ɛ ʃ
stellify	s t ɛ l ɪ f a ɪ
forename	f ɔ ɹ n e ɪ m
kludge	k l ʌ d ʒ
gewgawed	ɡ j uː ɡ ɔː d
steenbok	s t iː n b ɒ k
achilous	e ɪ k a ɪ l ə s
fiscal	f ɪ s k ə l
authorize	ɑ θ ə ɹ a ɪ z
cold	k o ʊ l d
astronomer	ə s t ɹ ɒ n ə m ɚ
into	ɪ n t u
floss	f l ɔ s
rundlet	ɹ ʌ n d l ə t
type	t a ɪ p
pestilent	p ɛ s t ɪ l ə n t
maya	m a ɪ ə
gombeen	ɡ ɒ m b iː n
woodpile	w ʊ d p a ɪ l
latitude	l æ t ɪ t u d
quadruped	k w ɒ d ɹ ə p ɛ d
cheaster	t͡ʃ iː s t ə ɹ
casing	k e ɪ s ɪ ŋ
pogrom	p ə ɡ ɹ o ʊ m
bitterly	b ɪ t ə ɹ l i
overdrew	o ʊ v ɚ d ɹ u
netroots	n ɛ t ɹ uː t s
magpie	m æ ɡ p a ɪ
evie	ɛ v iː
ulema	uː l ə m ɑː
lockstitch	l ɑ k s t ɪ t͡ʃ
omicron	o ʊ m ɪ k ɹ ɑ n
resonate	ɹ ɛ z ə n e ɪ t
sudoku	s ʊ d ɑ k u
knightings	n a ɪ t ɪ ŋ z
stubble	s t ʌ b ə l
urania	j ʊ ɹ e ɪ n i ə
leading	l i d ɪ ŋ
compensatory	k ə m p ɛ n s ə t ɔ r i
mallow	m æ l o ʊ
bimble	b ɪ m b ə l
reasonable	ɹ iː z n ə b ə l
tjaele	t ʃ e ɪ l ə
autocephalous	ɔː t ə ʊ s ɛ f ə l ə s
edgings	ɛ d ʒ ɪ ŋ z
pantechnicon	p æ n t ɛ k n ə k ə n
dateless	d e ɪ t l ɪ s
meteorological	m i t i ə ɹ ə l ɑ d͡ʒ ɪ k l̩
sloven	s l ʌ v ə n
impressive	ɪ m p ɹ ɛ s ɪ v
hanoi	h ɑː n ɔ ɪ
educrat	ɛ d ʒ ə k ɹ æ t
rep	ɹ ɛ p
cicisbeo	t ʃ i t ʃ ə z b e ɪ o ʊ
bukhara	b u k ɑː ɹ ə
bogan	b o ʊ ɡ ə n
flatus	f l e ɪ t ə s
qdro	k w ɑ d ɹ o ʊ
ported	p ɔː ɹ t ɪ d
storages	s t ɔ ɹ ə d͡ʒ ə z
abseiler	æ b s e ɪ l ɚ
talmud	t ɑ l m ʊ d
plymouth	p l ɪ m ə θ
peewit	p iː w ɪ t
ooftish	uː f t ɪ ʃ
purposes	p ɝ p ə s ɪ z
parastatal	p æ ɹ ə s t e ɪ d ə l
adder	æ d ɚ
publicate	p ʌ b l ə k e ɪ t
woods	w ʊ d z
supereminent	s uː p ə ɹ ɛ m ɪ n ə n t
brome	b ɹ ə ʊ m
owned	o ʊ n d
numisma	n j uː m ɪ z m ə
replevy	ɹ ɪ p l ɛ v i
arenas	ə ɹ iː n ə z
tuttle	t ʌ t l̩
curation	k j ə ɹ e ɪ ʃ ə n
theories	θ iː ə ɹ i z
largely	l ɑ ɹ d ʒ l i
insufflate	ɪ n s ʌ f l e ɪ t
sumter	s ʌ m t ə ɹ
hooper	h ʊ p ɚ
conley	k ɒ n l ɪ
circumvention	s ɜː ɹ k ə m v ɛ n ʃ ə n
breathtakingly	b ɹ ɛ θ t e ɪ k ɪ ŋ l i
epidermis	ɛ p ə d ɝ m ə s
eofan	iː ə ʊ f æ n
tapered	t e ɪ p ɚ d
davos	d ɑː v o ʊ s
appreciate	ə p ɹ iː ʃ i e ɪ t
prosecute	p ɹ ɒ s ɪ k j uː t
causeway	k ɔː z w e ɪ
hovercraft	h ɑ v ɚ k ɹ æ f t
toman	t o ʊ m ə n
dipper	d ɪ p ɚ
rhine	ɹ a ɪ n
cringeworthy	k ɹ ɪ n d ʒ w ɝ ð i
redrum	ɹ iː d ɹ ʌ m
concessionaire	k ə n s ɛ ʃ ə n ɛ ɹ
yuan	j uː ɑ n
classwork	k l æ s w ɝ k
equivocation	ɪ k w ɪ v ə k e ɪ ʃ n̩
jubarb	d͡ʒ uː b ə b
stone	s t o ʊ n
milne	m ɪ l n
tunic	t uː n ɪ k
vocalize	v o ʊ k ə l a ɪ z
barrier	b æ ɹ i ə ɹ
aflower	ə f l a ʊ ə ɹ
penryn	p ɛ n ɹ ɪ n
thrills	θ ɹ ɪ l z
chthonic	θ ɑ n ɪ k
craptastic	k ɹ æ p t æ s t ɪ k
childish	t ʃ a ɪ l d ɪ ʃ
apulian	ə p uː l iː ə n
opener	ə ʊ p ə n ə
acanthocephalan	ə k æ n θ o ʊ s ɛ f ə l ə n
signification	s ɪ ɡ n ɪ f ɪ k e ɪ ʃ ə n
selbri	s ɛ l b ɹ iː
arsaces	ɑ ɹ s ə s i z
waffle	w ɑ f l
berytian	b ə ɹ ɪ ʃ ə n
additory	æ d ɪ t ɔ ɹ i
acampsia	ə k æ m p s i ə
argentine	ɑː ɹ d ʒ ə n t a ɪ n
syncope	s ɪ ŋ k ə p i
abulge	ə b ʌ l d͡ʒ
madras	m ə d ɹ æ s
matthias	m ə θ a ɪ ə s
tyler	t a ɪ l ɚ
droopy	d ɹ uː p i
abominationly	ə b ɑ m ɪ n e ɪ ʃ n̩ l i
transportable	t ɹ æ n z p ɔ ɹ t ə b l̩
pooh	p u
diya	d iː ə
emigrant	ɛ m ɪ ɡ ɹ ə n t
wallet	w ɑ l ə t
thriving	θ ɹ a ɪ v ɪ ŋ
griseous	ɡ ɹ ɪ s i ə s
manners	m æ n ɚ z
ovoviviparous	o ʊ v o ʊ v ɪ v ɪ p ə ɹ ə s
borks	b ɔ ɹ k s
swill	s w ɪ l
centum	s ɛ n t ə m
quivering	k w ɪ v ə ɹ ɪ ŋ
adjustment	ə d ʒ ʌ s t m ə n t
marcion	m ɑː ɹ s i ə n
esthonia	ɛ s θ o ʊ n i ə
henceforth	h ɛ n s f ɔ ɹ θ
mi	m iː
subsidize	s ʌ b s ɪ d a ɪ z
magister	m æ d ʒ ɪ s t ə ɹ
accessed	ə k s ɛ s t
collagen	k ɒ l ə d ʒ ɪ n
unequal	ʌ n iː k w ə l
scrotum	s k ɹ ə ʊ t ə m
cristae	k ɹ ɪ s t i
anthony	æ n θ ə n i
riesling	ɹ iː z l ɪ ŋ
ecumenopoleis	ɛ k j u m ɛ n ɒ p ɒ l ɛ ɪ z
jewellery	d ʒ uː l ɹ i
rasher	ɹ æ ʃ ə ɹ
abbasi	ə b ɑ s i
cheering	t͡ʃ ɪ ɹ ɪ ŋ
rounds	ɹ a ʊ n d z
aborning	ə b ɔ ɹ n ɪ ŋ
mayhew	m e ɪ h j u
wretched	ɹ ɛ t ʃ ɪ d
latria	l ə t ɹ a ɪ ə
watercress	w ɔ t ə ɹ k ɹ ɛ s
wunderkind	w ʌ n d ɚ k ɪ n d
contranym	k ɑ n t ɹ ə n ɪ m
chelsea	t ʃ ɛ l s i
misspelt	m ɪ s p ɛ l t
discoveries	d ɪ s k ʌ v ə ɹ i z
paratenic	p æ r ə t ɛ n ɪ k
jaywalk	d ʒ e ɪ w ɑː k
platoons	p l ə t uː n z
whoops	w uː p s
catechumen	k æ t ə k j u m ə n
ute	j uː t
grits	ɡ ɹ ɪ t s
atwinkle	ə t w ɪ ŋ k ə l
entailment	ɛ n t e ɪ l m ə n t
pula	p uː l ɑː
indirect	ɪ n d a ɪ ɹ ɛ k t
rijsttafel	ɹ a ɪ s t ɑː f ə l
eurovision	j ɝ ə v ɪ ʒ ə n
crap	k ɹ æ p
ramus	ɹ e ɪ m ə s
bellamy	b ɛ l ə m i
planet	p l æ n ɪ t
freaks	f ɹ iː k s
civilise	s ɪ v ɪ l a ɪ z
alluring	ɚ l u ɚ ɹ ɪ ŋ
natriuresis	n e ɪ t ɹ iː j ʊ ɹ iː s ɪ s
entente	ɑ n t ɑ n t
thereto	ð ɛ ɚ t uː
owen	o ʊ ɪ n
properly	p ɹ ɑ p ɚ l i
myeloproliferative	m a ɪ ə l ə p ɹ ə l ɪ f ə ɹ e ɪ t ɪ v
kilometre	k ə l ɑ m ɪ t ə ɹ
equal	iː k w ə l
smurf	s m ɝ f
collinear	k o ʊ l ɪ n i ɚ
berytus	b ɛ ɹ ɪ t ə s
burgrave	b ɜ ɹ ɡ ɹ e ɪ v
jinhua	d͡ʒ ɪ n h w ɑː
drowse	d ɹ a ʊ z
merge	m ɝ d ʒ
confess	k ə n f ɛ s
josiah	d͡ʒ o ʊ z a ɪ ə
soundless	s a ʊ n d l ə s
psychological	s a ɪ k ə l ɑː d ʒ ɪ k l
frisks	f ɹ ɪ s k s
ruble	ɹ uː b ə l
skyscraper	s k a ɪ s k ɹ e ɪ p ɚ
fragile	f ɹ æ d ʒ ə l
chaise	ʃ e ɪ z
chirurgery	k a ɪ ɹ ɜː d ʒ ə ɹ i
shroud	ʃ ɹ a ʊ d
ingeminate	ɪ n d ʒ ɛ m ɪ n e ɪ t
zhe	ʒ iː
oxea	ɑ k s i ə
dwimmery	d w ɪ m ɚ ɹ i
adenine	æ d ə n iː n
streak	s t ɹ iː k
imperium	ɪ m p ɪ ɹ i ə m
siouan	s uː ə n
pancake	p æ ŋ k e ɪ k
militia	m ə l ɪ ʃ ə
carousel	k æ r ə z ɛ l
imputation	ɪ m p j ʊ t e ɪ ʃ ə n
slalom	s l ɑː l ə m
pater	p e ɪ t ɚ
accessorize	ə k s ɛ s ə ɹ a ɪ z
merits	m ɛ ɹ ɪ t s
tit	t ɪ t
physical	f ɪ z ɪ k ə l
poltergeist	p o ʊ l t ɚ ɡ a ɪ s t
arbela	ɑː ɹ b iː l ə
digs	d ɪ ɡ z
parentcraft	p ɛ ə ɹ ə n t k ɹ æ f t
blackjack	b l æ k d ʒ æ k
mollie	m ɑ l i
invariance	i n v ɛ ə ɹ i ə n s
ancillary	æ n s ə l e ɹ iː
contributing	k ə n t ɹ ɪ b j ə t ɪ ŋ
shorten	ʃ ɔ ɹ t ə n
plaguiness	p l e ɪ ɡ ɪ n ə s
bountiful	b a ʊ n t ɪ f ʌ l
hepatic	h ɪ p æ t ɪ k
celluloid	s ɛ l j ə l ɔ ɪ d
flyblown	f l a ɪ b l o ʊ n
insistent	ɪ n s ɪ s t ə n t
where	w ɛ ə ɹ
succame	s ə k e ɪ m
mentions	m ɛ n ʃ ə n z
convection	k ə n v ɛ k ʃ ə n
gaucherie	ɡ o ʊ ʃ ə ɹ iː
ziggurat	z ɪ ɡ ʊ ɹ æ t
gamut	ɡ æ m ə t
brines	b ɹ a ɪ n z
abrahamman	e ɪ b ɹ ə h ə m æ n
pilliwinks	p ɪ l i w ɪ ŋ k s
epics	ɛ p ɪ k s
guttle	ɡ ʌ t ə l
offeree	ɑ f ɚ ɹ i
effulgent	ɪ f ʌ l d ʒ ə n t
lapsus	l æ p s ə s
crampon	k ɹ æ m p ɑ n
transfinite	t ɹ æ n s f a ɪ n a ɪ t
borrow	b ɑ ɹ o ʊ
toothed	t uː θ t
deuterium	d j uː t ɪ ɹ i ə m
exclusively	ɪ k s k l uː s ɪ v l i
raillery	ɹ e ɪ l ə ɹ i
ida	a ɪ d ə
topic	t ɑ p ɪ k
friar	f ɹ a ɪ ɚ
persimmon	p ə ɹ s ɪ m ə n
fauteuil	f o ʊ t ɪ l
embalm	ɪ m b ɑː m
centres	s ɛ n t ɚ s
mars	m ɑ ɹ z
rondeau	ɹ ɒ n d ə ʊ
atonal	e ɪ t o ʊ n ə l
retiring	ɹ ə t a ɪ ə ɹ ɪ ŋ
electronically	ɪ l ɛ k t ɹ ɑ n ɪ k l i
iceland	a ɪ s l ə n d
mrsa	m ɝ s ə
empery	ɛ m p ə ɹ ɪ
sell	s ɛ l
ballet	b æ l e ɪ
arabia	ə ɹ e ɪ b i ə
euouae	j uː uː iː
rotelle	ɹ ə ʊ t ɛ l e ɪ
madge	m æ d ʒ
chiack	ʃ a i j æ k
bette	b ɛ t i
avempace	ɑ v ɛ m p ɑ θ e ɪ
narrative	n ɛ ɹ ə t ɪ v
kuiperoid	k a ɪ p ə ɹ o ɪ d
lesbic	l ɛ z b ɪ k
abusive	ə b j u s ɪ v
maculele	m ɑː k u l e ɪ l e ɪ
kengtung	k ɛ ŋ t ʊ ŋ
zoolatry	z uː ɒ l ə t ɹ i
sunday	s ʌ n d e ɪ
humped	h ʌ m p t
cobble	k ɑ b l̩
megalopoleis	m ɛ ɡ æ l ɒ p ɒ l ɛ ɪ z
harlequin	h ɑ ɹ l ɪ k w ɪ n
gnome	n ə ʊ m
abolished	ə b ɑ l ɪ ʃ t
carrboro	k æ ɹ b o ʊ ɹ
persona	p ɝ s o ʊ n ə
aiguillette	e ɪ ɡ w ɪ l ɛ t
julia	d ʒ uː l i ə
coulee	k u l i
hirundine	h ɪ ɹ ʌ n d ʌ ɪ n
edumacation	ɛ d͡ʒ ʊ m ə k e ɪ ʃ n̩
ürümchi	uː ɹ uː m t ʃ i
theosoph	θ iː o ʊ s ɒ f
papyri	p æ p ɚ a ɪ
abomasi	æ b o ʊ m e ɪ s i
browned	b ɹ a ʊ n d
zzzs	z i z
antigoglin	æ n t ɪ ɡ ɒ ɡ l n̩
wagon	w æ ɡ ə n
seleucia	s ɪ l u ʃ i ə
predecease	p ɹ iː d ə s iː s
livestock	l a ɪ v s t ɑ k
lanthanum	l æ n θ ə n ə m
polymeric	p ɑ l i m ɛ ɹ ɪ k
abnormality	æ b n ɔ ɹ m æ l ə t i
sewn	s o ʊ n
nowadays	n a ʊ ə d e ɪ z
preventative	p ɹ ɪ v ɛ n t ə t ɪ v
joint	d ʒ ɔ ɪ n t
posologic	p ə z ɑ l ə d ʒ ɪ k
emu	iː ɛ m j uː
imply	ɪ m p l a ɪ
kanny	k æ n i
mastaba	m æ s t aː b ə
citerior	s ə t ɪ ɹ i ɚ
dentistry	d ɛ n t ɪ s t ɹ i
arrayed	ə ɹ e ɪ d
quoted	k w o ʊ t ɪ d
konbu	k ɒ n b uː
belknap	b ɛ l n æ p
casein	k e ɪ s iː ɪ n
quintet	k w ɪ n t ɛ t
eustachian	j uː s t e ɪ ʃ ə n
postic	p ɒ s t ɪ k
hugger	h ʌ ɡ ɚ
echidna	ɪ k ɪ d n ə
eye	a ɪ
wingatui	w ɪ ŋ ɡ ə t uː i
synecdoche	s ɪ n ɛ k d ə k i
synapse	s a ɪ n æ p s
nominate	n ɑ m ə n e ɪ t
gravely	ɡ ɹ æ v ə l i
disorder	d ɪ s ɔː ɹ d ɚ
fanqie	f ɑː n t͡ʃ i e ɪ
zeitnot	z a ɪ t n ə t
backs	b æ k s
cowabunga	k a ʊ ə b ʌ ŋ ɡ ə
beatitude	b i æ t ɪ t u d
abrogator	æ b ɹ ə ɡ e ɪ t ɚ
methyltrienolone	m ɛ θ ɪ l t ɹ a ɪ iː n ə l o ʊ n
speak	s p i k
burrstone	b ɚ s t o ʊ n
boysenberry	b ɔ ɪ z n̩ b ɛ ɹ i
slowest	s l o ʊ ə s t
tigon	t a ɪ ɡ ə n
gnats	n æ t s
orion	o ʊ ɹ a ɪ ə n
inable	ɪ n e ɪ b ə l
hue	h j u
sefira	s ə f i ɹ ə
pecs	p ɛ k s
loots	l j uː t s
carfentanil	k ɑː ɹ f ɛ n t ə n ɪ l
gomorrah	ɡ ə m ɔ ɹ ə
adventures	æ d v ɛ n t͡ʃ ɚ z
bayou	b a ɪ uː
wimple	w ɪ m p ə l
crow	k ɹ o ʊ
hemimethylated	h ɛ m i m ɛ θ ɪ l e ɪ t ɪ d
catapan	k æ t ə p æ n
aural	ɔː ɹ ə l
chivy	t ʃ ɪ v i
misspeaking	m ɪ s s p iː k ɪ ŋ
bode	b o ʊ d
inept	ɪ n ɛ p t
buffont	b ʌ f ə n t
soiree	s w ɑː ɹ e ɪ
cotman	k ɒ t m ə n
squarely	s k w ɛ ɹ l i
bdellium	d ɛ l i ʌ m
obloquy	ɔː b l ə k w i
courtyard	k ɔ ɹ t j ɑ ɹ d
tribunal	t ɹ a ɪ b j u n ə l
ohana	ə h ɑː n ə
camber	k æ m b ɚ
beal	b iː l
elven	ɛ l v ə n
penetrable	p ɛ n t ɹ ə b ə l
rudimentary	ɹ uː d ɪ m ɛ n t ə ɹ i
vorarlberg	f ɔː ɹ ɑː ɹ l b ɜː ɹ ɡ
guan	ɡ w ɑ n
utilitarian	j u t ɪ l ə t ɛ ɹ i ə n
headdesk	h ɛ d d ɛ s k
dominica	d ə m ɪ n ɪ k ə
papyri	p ə p a ɪ ɹ i
californium	k æ l ɪ f ɔ ɹ n i ə m
birdishly	b ɝ d ɪ ʃ l i
compere	k ɑː m p e ɹ
beginning	b ɪ ɡ ɪ n ɪ ŋ
mung	m uː ŋ
antillean	æ n t ɪ l i ə n
fleer	f l iː ə ɹ
halberd	h æ l b ə d
cagliari	k æ l j ə ɹ i
sheitel	ʃ a ɪ t ə l
liberalize	l ɪ b ə ɹ ə l a ɪ z
uppermost	ʌ p ɚ m o ʊ s t
outsell	ɑ ʊ t s ɛ l
concoction	k ə ŋ k ɑ k ʃ ɪ n
oxymoronic	ɑ k s ɪ m ə ɹ ɑ n ɪ k
ijdb	a i d j e d i b i
buffet	b ə f e ɪ
spill	s p ɪ l
rugged	ɹ ʌ ɡ ɪ d
bhutan	b uː t ɑː n
chandigarh	t ʃ ʌ n d ɪ ɡ ɑː ɹ
husk	h ʌ s k
podiatry	p ə d a ɪ ə t ɹ i
regale	ɹ ə ɡ e ɪ l
lighted	l a ɪ t ə d
moiré	m w a ɹ e ɪ
berden	b ɜː ɹ d ə n
eisteddfods	æ ɪ s t ɛ ð f ə d s
hydremia	h ʌ ɪ d ɹ iː m ɪ ə
gules	ɡ j u l z
absorptivity	æ b s ɔ ɹ p t ɪ v ə t i
quetzal	k ɛ t s ɑ l
arrogance	æ ɹ ə ɡ ə n s
hooked	h ʊ k t
antmire	a n t m a ɪ ə ɹ
querent	k w ɚ ɛ n t
idiocy	ɪ d i ə s i
dexterous	d ɛ k s t ɹ ə s
behemoth	b ə h iː m ə θ
revenant	ɹ ɛ v ə n ə n t
peculiarly	p ɪ k j u l j ɚ l i
vocalization	v o ʊ k ə l a ɪ z e ɪ ʃ ə n
synechia	s ɪ n ɛ k i ə
gracchus	ɡ ɹ æ k ə s
commemorate	k ə m ɛ m ə ɹ e ɪ t
casting	k æ s t ɪ ŋ
adjusts	ə d ʒ ʌ s t s
tuxedo	t ʌ k s i d o ʊ
accidence	æ k s ə d ɛ n s
nark	n ɑː ɹ k
abbasid	æ b ə s ə d
sibilant	s ɪ b ɪ l ə n t
overwear	o ʊ v ə ɹ w ɛ ə ɹ
derailleur	d ə ɹ e ɪ l j ə
theocentric	θ iː ə ʊ s ɛ n t ɹ ɪ k
desiring	d ɪ z a ɪ ə ɹ ɪ ŋ
pandal	p æ n d ə l
coextinct	k o ʊ ɪ k s t ɪ ŋ k t
accomplishable	ə k ɒ m p l ɪ ʃ ə b ə l
wambulance	w æ m b j ə l ə n s
looking	l ʊ k ɪ ŋ
muscledom	m ʌ s ə l d ə m
catty	k æ t i
bastion	b æ s t ʃ ə n
bosque	b ɑ s k e ɪ
autocephaly	ɔː t ə s ɛ f ə l i
comb	k uː m
buccal	b ʌ k ə l
casablanca	k æ s ə b l æ ŋ k ə
exploitation	ɛ k s p l ɔ ɪ t e ɪ ʃ n̩
thoroughness	θ ɜ ɹ o ʊ n ə s
spook	s p uː k
ploop	p l uː p
disappeared	d ɪ s ə p ɪ ɹ d
yards	j ɑ ɹ d z
nat	n ɑː t
bhang	b æ ŋ
irish	a ɪ ə ɹ ɪ ʃ
anticipate	æ n t ɪ s ə p e ɪ t
polemical	p ə l ɛ m ɪ k ə l
colloid	k ɒ l ɔ ɪ d
minion	m ɪ n j ə n
lingberry	l ɪ ŋ b ə ɹ i
aberdonian	æ b ə d o ʊ n i ə n
pancake	p æ n k e ɪ k
frumenty	f ɚ m ɪ t i
qur'an	k o ʊ ɹ æ n
proverb	p ɹ ɑː v ɝː b
erudite	ɛ ɹ j u d a ɪ t
phony	f o ʊ n i
polymorphy	p ɑ l i m ɔ ɹ f i
lazarus	l æ z ə ɹ ə s
they're	ð e ɪ ɚ
pilled	p ɪ l d
sautoir	s ɔ t w ɑ ɹ
kerb	k ɝ b
hint	h ɪ n t
taxi	t æ k s i
candor	k æ n d ɚ
daddies	d æ d i z
sharps	ʃ ɑ ɹ p s
towelette	t a ʊ l ɛ t
aligned	ə l a ɪ n d
celtic	k ɛ l t ɪ k
skylark	s k a ɪ l ɑ ɹ k
allergies	æ l ə ɹ d ʒ i z
segways	s ɛ ɡ w e j z
perlustration	p ɜː l ʌ s t ɹ e ɪ ʃ ə n
braunschweiger	b ɹ a ʊ n ʃ w a ɪ ɡ ɚ
minutiae	m ə n j uː ʃ ɪ a ɪ
air	ɛ ə ɹ
cack	k æ k
abduct	æ b d ʌ k t
usta	j uː s t ə
whit	ʍ ɪ t
jeep	d ʒ iː p
mansion	m æ n t ʃ ə n
metaphysical	m ɛ t ə f ɪ z ɪ k ə l
repair	ɹ ɪ p ɛ ɚ
bloating	b l o ʊ t ɪ ŋ
generative	d ʒ ə n ɛ ɹ ə t ɪ v
larnax	l ɑ ɹ n æ k s
hyperatticism	h a ɪ p ɚ æ t ɪ s ɪ z m̩
homiletical	h ɒ m ɪ l ɛ t ɪ k ə l
ecotourism	ɛ k o ʊ t ʊ ɹ ɪ z ə m
bells	b ɛ l z
evolutionary	iː v ə l uː ʃ ə n e ɹ i
backhand	b æ k h æ n d
tearaway	t ɛ ə ɹ ə w e ɪ
gadder	ɡ æ d ə r
hepatitis	h ɛ p ə t a ɪ̯ t ɪ s
gaillardia	ɡ e ɪ l ɑː ɹ d ɪ ə
intermittent	ɪ n t ɚ m ɪ t n̩ t
hmm	h m̩
sisters	s ɪ s t ɚ z
fust	f ʌ s t
burglary	b ɜː ɹ ɡ l ə ɹ i
route	ɹ a ʊ t
hegemonic	h ɛ d͡ʒ ɪ m ɒ n ɪ k
leaf	l iː f
morrow	m ɑ ɹ o ʊ
preceptory	p ɹ ɪ s ɛ p t ə ɹ i
humanities	h j u m æ n ɪ t i z
cain	k e ɪ n
pyruvate	p a ɪ ɹ uː v e ɪ t
acotyledon	e ɪ k ɔ t l̩ iː d n̩
myelogenous	m a ɪ ə l ɒ d͡ʒ ɪ n ə s
chlamydia	k l ə m ɪ d i ə
protocol	p ɹ o ʊ t ə k o ʊ l
spinach	s p ɪ n ɪ t͡ʃ
kasha	k ɑ ʃ ə
roster	ɹ ɑ s t ɚ
metzian	m ɛ t s i ə n
bristol	b ɹ ɪ s t ə l
smitten	s m ɪ t ə n
yogurt	j o ʊ ɡ ɚ t
emergent	ɪ m ɜː d ʒ ə n t
lose	l uː z
gold	ɡ o ʊ l d
idiomatic	ɪ d i ə m æ t ɪ k
pilings	p a ɪ l ɪ ŋ z
asscheek	æ s t ʃ i k
d	d
buttigieg	b u t ə d ʒ ɛ d ʒ
fifo	f a ɪ f o ʊ
welwitschia	w ɛ l w ɪ t ʃ ɪ ə
timpani	t ɪ m p ə n i
beatings	b iː t ɪ ŋ z
imam	iː m ɑː m
anastasia	ɑ n ə s t ɑ ʃ ə
coagulate	k o ʊ æ ɡ j ə l ə t
getting	ɡ ɛ t ɪ ŋ
cali	k æ l i
sempai	s ɛ m p a ɪ
aleurometer	æ l j ə ɹ ɑ m ɪ t ɚ
fran	f ɹ æ n
wo	w ɔː
bonus	b o ʊ n ə s
muffle	m ʌ f l̩
slants	s l æ n t s
tents	t ɛ n t s
challenging	t ʃ æ l ə n d ʒ ɪ ŋ
crêpe	k ɹ e ɪ p
embattled	ɛ m b æ t ə l d
haughty	h ɔː t i
pother	p ʌ ð ə
